common_voice_fa_19209245.mp3	همینجوری اونجا نشینین منو نگاه کنین	haminjoori oonja neshinin manoo negah konin
common_voice_fa_19209260.mp3	و نزاکت داشتن تنها به این معنا نیست که شما یک عوضی نیستید	o nezaakat dashtane tanha be in mena nist ke shoma yek avazi nistid
common_voice_fa_19209261.mp3	اگه علم ژنتیک کمی بیشتر از اونچه تا الان پیشرفت کرده پیشرفت کرده بود،	ageh alame zhenetik kami bishtar az oonche ta alaan pishrafte kardeh pishrafte kardeh boud
common_voice_fa_19209264.mp3	بچه بودی ارتدنسی کردی؟	bache boudi artdnsi kardie
common_voice_fa_19209267.mp3	پول زبون بسته منو اینطور حروم می کنی؟	poul zaboon baste manoo intour haroom mi kony
common_voice_fa_19209269.mp3	این روزا، مراقب خودتون باشین.	in roozaa maragheb khodetoon baashin
common_voice_fa_19209276.mp3	چون راهبی بودایی هستم توجه زیادی به مشخصات او نکردم	choun raahebi boodaayi hastam tavajoh ziadi be moshakhasaat ou nakardam
common_voice_fa_19209279.mp3	شما که فلوت نمی زنید-	shoma ke folot nemi zanid
common_voice_fa_19209281.mp3	این عکس رو خیلی دوست دارم به دو دلیل	in aks ro kheili doost daram be doo dalil
common_voice_fa_19209296.mp3	و به سوالاتی پاسخ دهند که چگونه عکسالعمل نشان دادهاند	o be soaalaati paasokh dahand ke chegouneh aksolamal neshan daadeand
common_voice_fa_19209298.mp3	بیا، حالا نوبت تو هست	bia hala nobat tou hast
common_voice_fa_19209300.mp3	چهره ی اکثریت قریب به اتفاق اساتید واحدهای معارف دانشکده	chehre y aksariat gharib be etefagh asaatid vaahedhaaye maref daneshkade
common_voice_fa_19209303.mp3	نیلوفر گریان:نمیدونم،تو چی؟	niloufar geryaannemidoonamto chi
common_voice_fa_19209315.mp3	!هنوزم اون رو داری	hanoozam un ro dari
common_voice_fa_19209316.mp3	و رحم تو دفع کننده است	o rahm tou dafe konandeh ast
common_voice_fa_19209318.mp3	مگه نمی گه تو اتاقه! من رفتم توی اشپزخونه.	mageh nemi geh tou otaghe man raftam touye ashpazkhone
common_voice_fa_19209320.mp3	و زیاد سخت نیست که ما پشتیبان یکدیگر باشیم	o ziad sakht nist ke ma poshtibaan yekdigar bashim
common_voice_fa_19209324.mp3	این روزا، مراقب خودتون باشین.	in roozaa maragheb khodetoon baashin
common_voice_fa_19209340.mp3	ولی بسیاری از اهداف توسعه پایدار محقق نشد	vali besiari az ahdaafe tose'e paydar mohaghagh nashod
common_voice_fa_19209341.mp3	او پایکس پیک را پشت سر می گذارد	ou paiks pik ra posht sar mi gozard
common_voice_fa_19209343.mp3	چی بگم والا شادی جان.	chi begam vaalaa shady jan
common_voice_fa_19209344.mp3	خب من هنوز مطمئن نیستم	khob man hanouz motmaen nistam
common_voice_fa_19209345.mp3	اما اینجا یه سری کار نیمه تموم هست	amma inja ye sari kar nime tamoom hast
common_voice_fa_19209346.mp3	همین الانشم کلی داره کیف میده، مگه نه؟	hamin alaanesham koli dareh kif mide mageh na
common_voice_fa_19209347.mp3	آیا شما میخواهید بیرون باهم بازی کنیم؟ فین: ایده خوبی است	aya shoma mikhaahid biroon baaham bazi konim fin eydeh khoobi ast
common_voice_fa_19209349.mp3	بچه هاش بهش احتیاج دارن	bache haash behesh ehtiyaaj daaran
common_voice_fa_19209356.mp3	.من فکر می کنم که نه	man fekr mi konam ke na
common_voice_fa_19209358.mp3	قسم بخور می بریمون اونجا رو قلبت نشون صلیب بکش	ghasam bokhor mi barimon oonja ro ghalbet neshoon salib bekesh
common_voice_fa_19209361.mp3	البته نظر جوون ترا مهم تره	albate nazar javoon tara mohem tare
common_voice_fa_19209362.mp3	دیدن تو خیلی عالی بود	didan tou kheili awli boud
common_voice_fa_19209363.mp3	میشه این پرنده رو پیش خودم نگه دارم؟	misheh in parandeh ro pish khoudam negah daram
common_voice_fa_19209370.mp3	منم با پنجاه تومن آروم شدم	manam ba panjah tooman aaroom shodam
common_voice_fa_19209371.mp3	برو واسه قرار دعوتش کن	boro vaseh ghrar davatesh kon
common_voice_fa_19209375.mp3	من رو با اون یکی بگیره	man ro ba un yeki begire
common_voice_fa_19209377.mp3	و این کار شروع میشود با فراموش کردن چیزی که ما از موفقیت و فرصت میدانیم	o in kar shorou mishod ba faramoush kardan chizi ke ma az movafaghiyat o forsat midanim
common_voice_fa_19209380.mp3	این فقط سنگ بناست	in faghat sang banast
common_voice_fa_19209382.mp3	زندگی میکنه ، حس میکنم	zendegi mikone hes mikonam
common_voice_fa_19209386.mp3	قابل درک است چرا که آنچه رخ داده احساسی است	ghaabel dark ast chera ke aanche rokh dadeh ehsasi ast
common_voice_fa_19209388.mp3	من، توی تابستون عاشق هوای سرد ام، کاش زودتر زمستون بشه	man touye taabestoon ashegh havaaye sard am kaash zoodtar zemestoon besheh
common_voice_fa_19209389.mp3	دستت درد نکنه! فقط تو مونده بودی سوزن تو چشمم بزنی.	dastato dard nakone faghat tou moonde boudi soozan tou cheshmam bezani
common_voice_fa_19209390.mp3	می پرد توی حرف موش چرا دروغ میگی؟ من کی سیگار کشیدم؟	mi parad touye harfe moush chera drough migi man ki sigar keshidam
common_voice_fa_19209391.mp3	یه دقیقه دیگه میام تو ماشین	ye daghigheh digeh miyaam tou mashin
common_voice_fa_19209414.mp3	عمرا بذارم از اینجا جون سالم به در ببری	omran bezaram az inja joun salem be dar bebari
common_voice_fa_19209416.mp3	!!اوه , لعنت به تو گلر	oh lanat be tou geler
common_voice_fa_19209420.mp3	چرا سرمایهگذار بخواهد اهمیت دهد؟	chera sarmaayegozaar bekhaahad ahameiat dahad
common_voice_fa_19209423.mp3	تو هند اینجوری پرونده اش بسته شد	tou hend injouri parvande ash baste shod
common_voice_fa_19209426.mp3	به خاطر مراقبت نامناسب	be khater moraaghebate naamonaaseb
common_voice_fa_19209429.mp3	قابل درک است چرا که آنچه رخ داده احساسی است	ghaabel dark ast chera ke aanche rokh dadeh ehsasi ast
common_voice_fa_19209431.mp3	از همین آمار میشه به وضعیت عدالت آموزشی در کل سیستم آموزش و پرورش پی برد	az hamin aamaar misheh be vaziat edaalate aamoozeshi dar kale sisteme amouzesh o parvaresh pey board
common_voice_fa_19209433.mp3	نه ، این کارو نمی کنی-	na in kaaro nemi koni
common_voice_fa_19209435.mp3	خدایا رسیدگی شود لطفا	khodaya residegi shood lotfan
common_voice_fa_19209438.mp3	من تو رو تو فیلم دیدم	man tou ro tou film didam
common_voice_fa_19209442.mp3	خداحافظی کرد اینقد هنگ بودم که نفهمیدم کی برگشتم خوابگاه همش تو فکر بودم	khodaahaafezi karde inghad hang bodam ke nafahmidam ki bargashtam khaabgaah hamash tou fekr bodam
common_voice_fa_19209448.mp3	از خدامه که باهات بیام	az khodaame ke baahaat biyaam
common_voice_fa_19209477.mp3	می توانستیم بیش از هفتاد و شش پله هم صعود کنیم	mi tavanestim bish az haftaad o shesh pele ham so'ood konim
common_voice_fa_19209480.mp3	مونس جان می خوای من یه ودیعه بگیرم همه رو جمع کنیم؟	moones jan mi khaay man ye vadie begiram hameh ro jome konim
common_voice_fa_19209483.mp3	این فقط سنگ بناست	in faghat sang banast
common_voice_fa_19209484.mp3	بلکه به یه حقیقتِ مهم در زندگی اشاره داره،	balke be ye haghighate mohem dar zendegi eshaare dareh
common_voice_fa_19209486.mp3	خداازشون نگذره ببین به چه روزی انداختن جوونای مردم رو.	khodaazashon nagzareh bebin be che rouzi andaakhtan javoonaaye mardom ro
common_voice_fa_19209488.mp3	که میتواند ما را به فضای عملیاتی امن برساند و اهداف امیدوارکننده اجتماعی و اقتصادی را محقق کند	ke mitavand ma ra be fazaye amliati amn beresand o ahdaafe omidvaarkonande ejtemaai o eghtesaadi ra mohaghagh konad
common_voice_fa_19209490.mp3	من به یک شریک جوان و باهوش متصل شده بودم.	man be yek sharike javan o baahoosh motasel shodeh bodam
common_voice_fa_19209492.mp3	دوباره باید به خواب سکوت فرو برم	doubareh bayad be khab sokoot frou beram
common_voice_fa_19209493.mp3	می توانستیم بیش از هفتاد و شش پله هم صعود کنیم	mi tavanestim bish az haftaad o shesh pele ham so'ood konim
common_voice_fa_19209495.mp3	پادشاه که به قصر رسید وزیر را فراخواند.	paadeshah ke be ghasr reside vazir ra farakhan
common_voice_fa_19209496.mp3	چنتاش میمونه؟	chantaash mimoone
common_voice_fa_19209500.mp3	اون چیزی که شما باهاش سر و کار دارین قلمه هستش نه قلم.	un chizi ke shoma baahaash sar o kar daarin ghalameh hastesh na ghalam
common_voice_fa_19209504.mp3	و در زمینه صنعت میزبانی اطلاعات انباشته دارم	o dar zamineh sanat mizbani etelaat anbaashte daram
common_voice_fa_19209506.mp3	فعلاً که سیر شدی لطف کن بیا بیرون آخه ما کار داریم.	felan ke sir shodi lotf kon bia biroon aakhe ma kar darim
common_voice_fa_19209509.mp3	مرسی که فکر نمیکنید دوستان	merci ke fekr nemikonid doostaan
common_voice_fa_19209512.mp3	شایدم پیامبرمم و خودم خبر ندارم	shaayadam piambaramm o khoudam khbar nadaram
common_voice_fa_19209514.mp3	بچه هاش بهش احتیاج دارن	bache haash behesh ehtiyaaj daaran
common_voice_fa_19209525.mp3	اگه باور نمی کنید از پنجره بیرون رو نگاه کنید.	ageh bavar nemi konid az panjere biroon ro negah konid
common_voice_fa_19209529.mp3	می فهمم و واست خوشحالم	mi fahmam o vaasat khoshhaalam
common_voice_fa_19209534.mp3	در این مداد پنج خاصیت است که اگر به دستشان بیاوری ، تا آخر عمرت با آرامش زندگی می کنی	dar in medad panj khaasiyat ast ke agar be dasteshaan biyaavari ta aakhar omrat ba aramesh zendegi mi kony
common_voice_fa_19209539.mp3	سینه یه زن رو لمس کرد؟	sine ye zan ro lams karde
common_voice_fa_19209572.mp3	در این مداد پنج خاصیت است که اگر به دستشان بیاوری ، تا آخر عمرت با آرامش زندگی می کنی	dar in medad panj khaasiyat ast ke agar be dasteshaan biyaavari ta aakhar omrat ba aramesh zendegi mi kony
common_voice_fa_19209576.mp3	من این رو احساس میکنم	man in ro ehsas mikonam
common_voice_fa_19209583.mp3	ریزخشونت مثل تحقیر هر روزه، توهینها، افعال منفی و کنایههای غیر کلامی	rizkhoshoonat mesle tahghir har rooze tohinhaa afaal manfi o kenaayehaaye gheyr kalaami
common_voice_fa_19209584.mp3	چون وقتی باهاش حرف زدم	choun vaghti baahaash harfe zadam
common_voice_fa_19209585.mp3	و ما قادر بودیم که الگوها و روندهایی واقعاً همگرا بیابیم	o ma ghaader boudim ke olgoohaa o ravandhaayi vaghean hamgeraa beyaabim
common_voice_fa_19209617.mp3	از همه مهمتر موفق به کشف راز و معمای قدیمی خود شدم	az hameh mohemtar movafagh be kashf raaz o moamaaye ghadimi khod shodam
common_voice_fa_19209618.mp3	.من فکر می کنم که نه	man fekr mi konam ke na
common_voice_fa_19209619.mp3	و اسمش خانم نصیری بود	o esmesh khaanom nasiri boud
common_voice_fa_19209620.mp3	نمیخام ساقدوش این باشم	nemikhaam saaghdoosh in basham
common_voice_fa_19209623.mp3	ماهم حرف گوش کن و مثلا یادمون رفت	maaham harfe goush kon o masalan yadmon raft
common_voice_fa_19209627.mp3	من خیلی بهتون علاقه دارم و ازتون میخوام که اگه شما هم منو میپسندین و بهم علاقه دارین بیشتر اشنا بشیم	man kheili behetoon alagheh daram o azatoun mikham ke ageh shoma ham manoo mipasandin o behem alagheh daarin bishtar aashnaa beshim
common_voice_fa_19209633.mp3	اقای طارمی شما چیکار کردی با این تیمی که همیشه قهرمان آسیا میشد	aaghaaye taaremi shoma chikar kardie ba in timi ke hamishe ghahraman asia mishod
common_voice_fa_19209634.mp3	تعداد دانشجوهای خارجی غیرسفید پوست،	tedad daaneshjoohaaye khareji gheyresefid poost
common_voice_fa_19209635.mp3	اما درجا پشیمون میشم،به نظرم درست نیست	amma darjaa pashimoon mishmbh nazaram dorost nist
common_voice_fa_19209637.mp3	دین و مدرسه باید از هم جدا باشه،	din o madrese bayad az ham joda basheh
common_voice_fa_19209639.mp3	اینکه اگر سخت کار کنیم نتیجه آن پشتکار را خواهیم دید	inke agar sakht kar konim natije on poshtekaar ra khaahim did
common_voice_fa_19209643.mp3	مدلسازی، تعامل و گفتگوها ما را قادر می سازد پنج تحولی را تعیین کنیم	modelsaazi ta'aamole o goftoguha ma ra ghaader mi saazad panj tahvoli ra tayin konim
common_voice_fa_19209645.mp3	و آنها فرصت کار دارند	o aanhaa forsat kar darand
common_voice_fa_19209646.mp3	منم میتونم بازی کنم؟-	manam mitoonam bazi konam
common_voice_fa_19209647.mp3	میگن خوردن یه دونه سیب اول صبح بیشتر از قهوه خوابو از آدم دور میکنه	migan khordan ye doone sib aval sobh bishtar az ghahve khaabo az aadam davar mikone
common_voice_fa_19209693.mp3	شیون کنان وای دیدی چه خاکی به سرمون شد؟	shivan konan vay didi che khaaki be saremoon shod
common_voice_fa_19209694.mp3	دستت درد نکنه عروس گلم.	dastato dard nakone arros golam
common_voice_fa_19209695.mp3	من رئیس تمام موش های عالم هستم. تنها کسی که تونست هیتلر رو شکست بده.	man raeis tamam moush hay aalam hastam tanha kasi ke toonest hitler ro shekast bedeh
common_voice_fa_19209697.mp3	می خواین ازاده بره بگیره بیاد.	mi khayn aazaade bere begire biad
common_voice_fa_19209708.mp3	با اجازه تون ما دیگه رفع زحمت کنیم	ba ejaze toon ma digeh rafe zahmat konim
common_voice_fa_19209709.mp3	برای رسیدن به تعداد بیشتری جوان در مجامع بیشتری، در جاهای بیشتری در دنیا	baray resiadan be tedad bishtari javan dar majaame bishtari dar jaahaaye bishtari dar donya
common_voice_fa_19209710.mp3	بزارمشون لای انگشت هام	bezarmshon laaye angoshte ham
common_voice_fa_19209711.mp3	این واقعاً حقیقت داره	in vaghean haghighat dareh
common_voice_fa_19209712.mp3	تصور کنید که در دنیای امروز یک جوان هستید	tasavor konid ke dar donyaaye emrouz yek javan hastid
common_voice_fa_19209725.mp3	چون صحبت کردن با لهجه رو عادی سازی می کنن،	choun sohbat kardan ba lahje ro aadi saazi mi konan
common_voice_fa_19209727.mp3	تو دختر شلوغ شماره دو	tou dokhtar sholugh shmare doo
common_voice_fa_19209729.mp3	شیون کنان وای دیدی چه خاکی به سرمون شد؟	shivan konan vay didi che khaaki be saremoon shod
common_voice_fa_19209731.mp3	ماجرا رو براش تعریف کردم اون گفت:مریم اگه میدونی پسر خوبیه خب چه اشکالی داره باهاش بیشتر اشنا بشو	maajaraa ro baraash tarif kardam un goftmaryam ageh midouni pessar khoobiye khob che eshkaali dareh baahaash bishtar aashnaa besho
common_voice_fa_19209732.mp3	تو بودی که تمومش کردی	tou boudi ke tamumesh kardie
common_voice_fa_19209749.mp3	خبر خوب اینكه ما چنین رسمى براى ختنه سورون نداریم	khbar khob inke ma chenin rasmi baraaye khetne sooron nadaarim
common_voice_fa_19209750.mp3	امید برای آینده داشتند	omid baray ayande dashtand
common_voice_fa_19209753.mp3	بزرگترین دستاوردِ سال گذشته م این نبود	bozorgtarin dastaavard sal gozashte m in naboud
common_voice_fa_19209756.mp3	فروشنده گفت:من هنرمندم قیمت گلدانی را که ساخته ام می گیرم زیبایی رایگان است !	forooshande goftman honarmandam gheymate goldaani ra ke sakhteh am mi giram zibaayi raayegaan ast
common_voice_fa_19209763.mp3	.اونا آخر درست حسابین	ouna aakhar dorost hesabin
common_voice_fa_19209764.mp3	شرکتهای دوستیابی سیاستهای خود را در سطح جهانی تغییر دادهاند	sherkathaye doostyaabi siasathaye khod ra dar sath jahani takhir daadeand
common_voice_fa_19209765.mp3	شارژ گوشی شما تمام میشود	sharj goushi shoma tamam mishod
common_voice_fa_19209766.mp3	خوب چرا درک نمی کنید؟ من که وظیفم این کارا نیست.	khob chera dark nemi konid man ke vazifam in kaaraa nist
common_voice_fa_19209767.mp3	تا بتونی راحت سر بخوری	ta betooni rahat sar bokhori
common_voice_fa_19209776.mp3	و حالا همشون ازم میخان	o hala hamashon azam mikhan
common_voice_fa_19209777.mp3	نازنین وقتی که بودی شبا هم تو رو میدیدم	naazanin vaghti ke boudi shaba ham tou ro mididam
common_voice_fa_19209778.mp3	به حرف من و شما گوش نمی دن ستاره جون. باید خودشون رو بندازی وسط.	be harfe man o shoma goush nemi dan setaare joun bayad khodeshoun ro bendaazi vasat
common_voice_fa_19209779.mp3	می خواهد فضا را عوض کند	mi khahad faza ra avaz konad
common_voice_fa_19209780.mp3	با این آگاهی که دارم،اشتباهم رو تکرار نمیکنم	ba in agahi ke daarameshtebaaham ro tekrar nemikonam
common_voice_fa_19209781.mp3	داره واسه شب یلدا از الان لاغر میکنه	dareh vaseh shab yaldaa az alaan laaghar mikone
common_voice_fa_19209782.mp3	اگر به این بحرانها نگاه کنید، میفهمید که فوری هستند	agar be in bohranha negah konid mifahmid ke fori hastand
common_voice_fa_19209784.mp3	اشتباه نمی کنی؟	eshtebah nemi kony
common_voice_fa_19209785.mp3	» خرس از آنجا عبور نمیکند! بلکه چادر را دور میزند	» khers az aanjaa oboor nemikonad balke chador ra davar mizanad
common_voice_fa_19209787.mp3	گفتم خب بفرمایید گفت اینجا نمی شه	goftam khob befarmaayid goft inja nemi sheh
common_voice_fa_19209788.mp3	خدا قسمت کنه همچین مردی رو	khoda ghesmat koneh hamchin mardi ro
common_voice_fa_19209789.mp3	باشه من بهت زنگ می زنم	basheh man behet zang mi zanam
common_voice_fa_19209792.mp3	میدیدم موبایلهایشان را بر میدارند و به لپتاپهایشان نگاه میکنند	mididam mobaylhaayeshaan ra boro midaarand o be laptaaphaayeshaan negah mikonand
common_voice_fa_19209794.mp3	از بیماری نادری رنج می برد.	az bimaari nadari ranj mi board
common_voice_fa_19209800.mp3	دیگه نمی تونم با کسی که مستراح رفتنشم مشکوکه زندگی کنم.	digeh nemi tonam ba kasi ke mostaraah raftanesham mashkooke zendegi konam
common_voice_fa_19209802.mp3	.همه صبحها هم نبودش	hameh sobhhaa ham naboodanash
common_voice_fa_19209803.mp3	این چه غلتی بود کردی ؟	in che ghalti boud kardie
common_voice_fa_19209804.mp3	اینایی که میگن پول خوشبختی نمیاره بخورن	inaayi ke migan poul khoshbakhti nemiyaare bokhoran
common_voice_fa_19209805.mp3	دامنه این واقعیت تا محل کار کشیده میشود	damane in vaagheiyat ta mahal kar keshide mishod
common_voice_fa_19209806.mp3	اشتباه نمی کنی؟	eshtebah nemi kony
common_voice_fa_19209807.mp3	ازتون دلخورم مونس خانم!	azatoun delkhoram moones khaanom
common_voice_fa_19209808.mp3	. نزدیک و صمیمی و	nazdik o samimi o
common_voice_fa_19209809.mp3	هیس . گوش کنید. ساکت شده. صداش نمیاد.	his goush konid saaket shodeh sedaash nemiad
common_voice_fa_19209810.mp3	تصور کنید که در دنیای امروز یک جوان هستید	tasavor konid ke dar donyaaye emrouz yek javan hastid
common_voice_fa_19209820.mp3	نمیزارین بگم. بابا. یه صدایی از اون تو اومد. خودم شنیدم.	nemizaarin begam baba ye sedaayi az un tou oomad khoudam shenidam
common_voice_fa_19209822.mp3	جویی نخور ! خیلی داغه	joei nakhour kheili daaghe
common_voice_fa_19209823.mp3	میشه یه کم متمدن باشن؟	misheh ye kam motamaden baashan
common_voice_fa_19209827.mp3	و تو هم همینو می خوایی	o tou ham hamino mi khaayi
common_voice_fa_19209830.mp3	بچه ها می دونین چیه ؟	bache ha mi doonin chieh
common_voice_fa_19209831.mp3	پس سعی کن بیخیالش بشی	pas saei kon bikhiyaalesh beshi
common_voice_fa_19209832.mp3	ما کارگرهای قدیمیتر دههها صرف آموختن آن کردهایم	ma kargarhaye ghadimitar daheha serfe aamokhtan on kardeim
common_voice_fa_19209833.mp3	به گزارش ورزش سه، با وجود پیشرفت چشمگیر والیبال مردان ایران	be gozaaresh varzesh se ba vojood pishrafte cheshmgire valibal mardaane iran
common_voice_fa_19209834.mp3	این را آزمایش کردهایم	in ra azmayesh kardeim
common_voice_fa_19209835.mp3	چت شد پری؟ درست می شه بس کن دیگه.	chat shod pari dorost mi sheh bas kon digeh
common_voice_fa_19209841.mp3	پسرا تو استادیوم فوتبال موقع حمله و موقعیت خطرناك تیمشون	pesara tou staduim footbal moghe hamle o mogheeat khatarnak timeshon
common_voice_fa_19209842.mp3	بامزه ترین آدم تو دنیا	baamaze tarin aadam tou donya
common_voice_fa_19209843.mp3	فاطمه صالحی: دخترم ساره سعی میکرد توی پارک صخرهنوردی کند	fateme salehi dokhtaram sare saei mikard touye paark sakhrenavardi konad
common_voice_fa_19209844.mp3	از ان پسر پرسید: ایا برای بهبودی خواهرت حاضری به اون خون اهدا کنی؟	az ono pessar porsid aayaa baray behboodi khaahart haazeri be un khoon ehda kony
common_voice_fa_19209845.mp3	آدم ها از نژاد های متفاوتی، با جنسیت های متفاوتی به دنیا میان،	aadam ha az nezhaad hay motafaaveti ba jensiyat hay motafaaveti be donya mian
common_voice_fa_19209861.mp3	دو روز قبل از کریسمس ؟	doo rouz ghabl az kirismas
common_voice_fa_19209866.mp3	ای کاش اشتباه می کردم	ie kaash eshtebah mi kardam
common_voice_fa_19209868.mp3	هر روز یک دو مداد کش می رفتتم تااین که تا پایان ترم از تمامی دوستانم مداد برداشته بودم	har rouz yek doo medad kesh mi raftanam tain ke ta payan term az tamami doustanam medad bardashte bodam
common_voice_fa_19209869.mp3	برگ دار بودیم. برگ دار	barg daare boudim barg daare
common_voice_fa_19209870.mp3	هی، اومدی توی صف رفیق	hey oomadi touye sf refigh
common_voice_fa_19209876.mp3	دو روز قبل از کریسمس ؟	doo rouz ghabl az kirismas
common_voice_fa_19209878.mp3	به گزارش ورزش سه، با وجود پیشرفت چشمگیر والیبال مردان ایران	be gozaaresh varzesh se ba vojood pishrafte cheshmgire valibal mardaane iran
common_voice_fa_19209880.mp3	من شما رو تحسین می کنم	man shoma ro tahsin mi konam
common_voice_fa_19209891.mp3	مایه مدت پیش رفتیم یه خونه دیدیم که خیلی خوب بود،پنجره بزرگ،هال بزرگ،دلباز،همونی که دوست داشتم	maaye modat pish raftim ye khuneh didim ke kheili khob bvdpnjrh bzrghal bzrgdlbazhmvni ke doost dashtam
common_voice_fa_19209892.mp3	همین الانشم کلی داره کیف میده، مگه نه؟	hamin alaanesham koli dareh kif mide mageh na
common_voice_fa_19209893.mp3	اون یه دوست دختر داره	un ye doost dokhtar dareh
common_voice_fa_19209895.mp3	دلسوزی های بیش ازحد،محبتهای بیش ازحد،بعضی وقتاخیلی کلافه میشم	dlsvzi hay bish azhdmhbthai bish azhdbezi vghtakhili klafh misham
common_voice_fa_19209910.mp3	نیازمند کار و به دنبال امرار معاش	Nyazmand kar o be donbal emraare ma'aash
common_voice_fa_19209912.mp3	شوهرم گفت پس باقیمت پایین بدین به ما،قبول نکرد و باز بی خانمان شدیم	shoharam goft pas baagheymat payien bedin be maaghabool nakarde o baz bi khaanemaan shodim
common_voice_fa_19209916.mp3	تنها راه شما اینه که اون خوشگل خانم رو جا بزارین.	tanha rah shoma eyneh ke un khoushgel khaanom ro ja bezaarin
common_voice_fa_19209919.mp3	ببین من زیاد وقت ندارم	bebin man ziad vaght nadaram
common_voice_fa_19209920.mp3	باید باهاش حرف بزنم -	bayad baahaash harfe bezanam -
common_voice_fa_19209921.mp3	زبان مورد استفاده من را یاد بگیرید تا بتوانید هویتم را توصیف کنید	zaban mavared estefadeh man ra yad begirid ta betavaanid hoviatam ra tosif konid
common_voice_fa_19209922.mp3	از همهی راههای دیگه	az hameye raahhaaye digeh
common_voice_fa_19209923.mp3	من و مامان هر روز میریم بیرون میگردیم و خوش میگذرونیم	man o maman har rouz mirim biroon migardim o khosh migzaroonim
common_voice_fa_19209924.mp3	یعنی اگه تو فریزر باشه	yani ageh tou ferizer basheh
common_voice_fa_19209925.mp3	بله حتماً من خوبی شما رو فراموش نمی کنم.	baleh hatman man khoobi shoma ro faramoush nemi konam
common_voice_fa_19209928.mp3	رویکردی بر اساس اهداف و مهلتهای از پیش تعیین شده	rooykardi boro asaase ahdaafe o mohlathaaye az pish tayin shodeh
common_voice_fa_19209931.mp3	بلند نشده بود مونس جون؟	boland nashode boud moones joun
common_voice_fa_19209932.mp3	هی ، خوبه . تو بیداری	hey khoubeh tou bidari
common_voice_fa_19209933.mp3	اینجا چه کار می کنید؟	inja che kar mi konid
common_voice_fa_19209934.mp3	اردیبهشت امسال خیلی زود گذشت	ordibehesht emsaal kheili zoud gozasht
common_voice_fa_19209935.mp3	عذر میخواهم،باید برم	ozr mikhahambayad beram
common_voice_fa_19209960.mp3	اوه سلام افسر آتش نشان	oh salam afsar atash neshan
common_voice_fa_19209962.mp3	هنوزم اونو دوست داری؟	hanoozam oono doost dari
common_voice_fa_19209965.mp3	متاسفم. این کارو کردم-	motasefam in kaaro krdm-
common_voice_fa_19209976.mp3	بلکه به یه حقیقتِ مهم در زندگی اشاره داره،	balke be ye haghighate mohem dar zendegi eshaare dareh
common_voice_fa_19209977.mp3	اگه چشم رو هم نذاری خوب می بینی عزیزم.	ageh cheshm ro ham nazari khob mi bini azizam
common_voice_fa_19209979.mp3	وپسرک نفس عمیقی کشید و قبول کرد	vapesarak nafas amighi keshid o ghabool karde
common_voice_fa_19209980.mp3	روزی با بچه در اتوبوس	rouzi ba bache dar otobus
common_voice_fa_19209981.mp3	واقعن چی هستن اینا،که دور و برمونن یه حرف راست نیست تو کارشون.	vaghean chi hastan inake davar o baremoonan ye harfe rast nist tou kaareshoon
common_voice_fa_19209984.mp3	تو از کجا می دونی نگفتن؟	tou az koja mi dooni nagoftan
common_voice_fa_19210001.mp3	من که همش چند کیلو اضافه کردم. چرا شلوغش می کنی؟	man ke hamash chnd kaylo ezafeh kardam chera sholooghash mi kony
common_voice_fa_19210002.mp3	آسان است که اینطور فکر کنیم	asan ast ke intour fekr konim
common_voice_fa_19210003.mp3	تا اینکه یه روز که کلاس تموم شد داشتم بر میگشتم خوابگاه که یکی گفت خانم محمدی	ta inke ye rouz ke kelaas tamoom shod dashtam boro migashtam khaabgaah ke yeki goft khaanom mohammadi
common_voice_fa_19210004.mp3	یعنی یه جورایی حس میکردم به چیزی که میخوام میرسم اون سال یه رتبه خیلی خوب اوردم	yani ye jooraayi hes mikardam be chizi ke mikham miresam un sal ye rotbe kheili khob avardam
common_voice_fa_19210005.mp3	خوشحالم كه مشكلی نیست	khoshhaalam ke moshkeli nist
common_voice_fa_19210006.mp3	دو روز مداوم کار کردی؟	doo rouz modaavem kar kardie
common_voice_fa_19210007.mp3	اوشون: تو به این زشتی همه بهت میگن خوشگل ماچیزی میگیم!	ooshoon tou be in zeshti hameh behet migan khoushgel maachizi migim
common_voice_fa_19210008.mp3	این قلاده رو هم اون برام درست کرد	in ghalade ro ham un baraam dorost karde
common_voice_fa_19210009.mp3	کار همکاری حقیقی با مدیریت در جهت ایجاد تغییرهایی که عملکرد آنها را بهبود خواهید بخشید	kar hamkaari haghighi ba modiriat dar jahat eijad taghirhaayi ke amalkard aanhaa ra behbood khahid bakhshid
common_voice_fa_19210010.mp3	در این مداد پنج خاصیت است که اگر به دستشان بیاوری ، تا آخر عمرت با آرامش زندگی می کنی	dar in medad panj khaasiyat ast ke agar be dasteshaan biyaavari ta aakhar omrat ba aramesh zendegi mi kony
common_voice_fa_19210011.mp3	میگویم قصد ندارم بهش ذهنیت بدهم	migooyam ghasd nadaram behesh zehniat bedeham
common_voice_fa_19210012.mp3	ما نمیدانستیم روی شاهدان هم تاثیر گذاشته است یا خیر	ma nemidaanestim rouye shaahedaan ham taasir gozashteh ast ya kheir
common_voice_fa_19210013.mp3	چندباری به عمم چندمیلیونی داده اما ازش پس نگرفته و بهشون بخشیده	chandbaari be amam chandmeliyooni dadeh amma azash pas nagerefte o beheshoon bakhshide
common_voice_fa_19210014.mp3	مسلما وقتی همدیگه رو داریم	mosalaman vaghti hamdigeh ro darim
